COUNTRY.UN_CODE,SPECIES.ALPHA_3_CODE,AREA.CODE,PRODUCTION_SOURCE_DET.CODE,MEASURE,PERIOD,VALUE,STATUS,UN_Code,Country_Name,Continent_Group_En,EcoClass_Group_En,GeoRegion_Group_En,3A_Code,Identifier,Seaweed_Name,Scientific_Name,CPC_Class_En
84,EMA,31,MARINE,Q_tlw,2018,2,I,84,Belize,Americas,Upper-middle income countries,Central America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
84,EMA,31,MARINE,Q_tlw,2019,8,I,84,Belize,Americas,Upper-middle income countries,Central America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
84,EMA,31,MARINE,Q_tlw,2020,8,I,84,Belize,Americas,Upper-middle income countries,Central America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
84,EMA,31,MARINE,Q_tlw,2021,10,I,84,Belize,Americas,Upper-middle income countries,Central America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
84,EMA,31,MARINE,Q_tlw,2022,10,I,84,Belize,Americas,Upper-middle income countries,Central America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
84,EMA,31,MARINE,Q_tlw,2023,12,I,84,Belize,Americas,Upper-middle income countries,Central America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
84,EMA,31,MARINE,Q_tlw,2024,12,I,84,Belize,Americas,Upper-middle income countries,Central America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2008,20,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2009,20,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2010,30,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2011,30,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2012,30,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2013,30,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2014,30,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2015,30,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2016,30,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2017,50,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2018,50,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2019,50,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2020,50,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2021,50,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2022,50,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2023,50,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,GLS,41,MARINE,Q_tlw,2024,50,I,76,Brazil,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2008,300,I,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2009,500,I,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2010,700,I,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2011,700,I,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2012,700,I,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2013,700,I,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2014,700,I,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2015,700,I,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2016,700,I,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2017,700,I,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2018,700,I,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2019,1000,I,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2020,1000,I,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2021,1080,I,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2022,1050,I,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2023,1100,I,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,EMA,41,MARINE,Q_tlw,2024,1086,A,76,Brazil,Americas,Upper-middle income countries,South America,EMA,2783,Cottoni seaweed,Kappaphycus alvarezii,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2008,10,I,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2009,10,I,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2010,10,I,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2011,16,I,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2012,16,I,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2013,16,I,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2014,16,I,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2015,16,I,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2016,34,I,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2017,34,I,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2018,35,I,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2019,35,I,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2020,35,I,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2021,46,I,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2022,46,I,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2023,48,I,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
76,ULL,3,FRESHWATER,Q_tlw,2024,50,A,76,Brazil,Americas,Upper-middle income countries,South America,ULL,18518,,Arthrospira platensis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1950,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1951,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1952,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1953,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1954,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1955,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1956,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1957,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1958,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1959,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1960,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1961,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1962,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1963,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1964,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1965,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1966,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1967,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1968,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1969,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1970,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1971,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1972,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1973,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1974,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1975,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1976,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1977,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
100,HZP,5,FRESHWATER,Q_tlw,1978,0,A,100,Bulgaria,Europe,High-income countries,Eastern Europe,HZP,19262,,Haematococcus pluvialis,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
